cond,i,M,S,R,s_ma,rho,beta,gpath,e0_p,e0_coef,e0_ok,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject,t_e1
M6_S10_R1_sma0.03_rho0.0_beta0.0,229,6,10,1,0.03,0.0,0.0,0.04,0.4747551006822416,-0.0041168701150941615,True,0.5135642195976398,-0.008357173615852174,0.01279228525287178,True,True,0.0008965003564195442,0.001064378688870757,0.00040127765033058584,0.0019845909557906025,-0.008357173615852696,-0.03829036536401543,0.019314431428372542,False,True,-0.03555555555555556,-0.23169444444444445,0.16620833333333324,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,230,6,10,1,0.03,0.0,0.0,0.04,0.3477160788542879,0.0049858317586124095,True,0.7100798307928768,0.003930480840568458,0.010572946126177254,True,True,0.0008979261808730014,0.0037911489258925283,0.00024556895127384295,0.0008846366286684377,0.003930480840568319,-0.017984107429870024,0.027761178621719684,False,True,0.040000000000000036,-0.1677916666666667,0.24391666666666664,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,231,6,10,1,0.03,0.0,0.0,0.04,0.12315022062891652,-0.007570897531819914,True,0.3320119549192794,-0.008711732259335256,0.008980525764423899,True,True,0.0008655794298317105,0.004608868894894,0.0001553915860332764,0.0010650692945359667,-0.00871173225933564,-0.030320923202386437,0.011843533383122913,False,True,-0.06444444444444447,-0.2683472222222222,0.1467083333333333,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,232,6,10,1,0.03,0.0,0.0,0.04,0.17723855564663304,-0.007653241671990344,True,0.7785960695217325,-0.004185264322559649,0.014886282186227156,True,True,0.0009101458492391053,0.0007276258736379322,0.0005737896070600225,0.0009102611332139523,-0.004185264322560627,-0.03559264362431623,0.028389239987815777,False,True,-0.051666666666666694,-0.24895833333333336,0.1616805555555555,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,233,6,10,1,0.03,0.0,0.0,0.04,0.725929222787961,0.0019293141960604137,True,0.8898101535760333,-0.0014299509491966585,0.010321244168371919,True,True,0.0008680134608850482,0.002347357071157022,0.00023278289746095398,0.0020023100118838843,-0.0014299509491969683,-0.022490627507028505,0.019179739389879335,False,True,-0.007222222222222241,-0.22780555555555557,0.21726388888888884,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,234,6,10,1,0.03,0.0,0.0,0.04,5.403305028038764e-05,0.021945292793706283,True,0.2039363174803277,0.019650687097183598,0.015467909516708268,True,True,0.000939245477106653,0.0019230223957324814,0.0006238441267405826,0.0021168769162124798,0.019650687097183525,-0.021455798470851488,0.05673480671688015,False,True,0.17388888888888893,-0.029472222222222216,0.37945833333333334,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,235,6,10,1,0.03,0.0,0.0,0.04,0.0001295309412996978,-0.024424276867223094,True,0.18661928108357573,-0.020148604513353204,0.015256622764363108,True,True,0.0008296974169617578,0.00047112781805822994,0.0006153238728261237,0.0010055638808849844,-0.020148604513355175,-0.047341539190595576,0.006089666566480997,False,True,-0.22500000000000003,-0.4196111111111111,-0.012194444444444437,True,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,236,6,10,1,0.03,0.0,0.0,0.04,0.8206239117690493,-0.001296628223588012,True,0.616945084143345,-0.004947584973677396,0.009891517527335062,True,True,0.0009650035944660029,0.002219619089712421,0.00019702599753413343,0.0018456254985751422,-0.004947584973677388,-0.023901403896988787,0.013589380761669835,False,True,-0.014999999999999958,-0.2400138888888889,0.18500000000000005,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,237,6,10,1,0.03,0.0,0.0,0.04,0.003629214215991511,-0.015582341612660894,True,0.04807957308140629,-0.019284230003691658,0.009755945233361615,True,True,0.0009290754754168684,0.003504526715402211,0.00019262785464736504,0.0010214580445524369,-0.01928423000369152,-0.04353088303981014,0.0032025296383551894,False,True,-0.13111111111111112,-0.34281944444444445,0.06837499999999999,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,238,6,10,1,0.03,0.0,0.0,0.04,0.047980940421197,0.010191230303114035,True,0.7523208009965621,0.004280698250932153,0.01356451287822193,True,True,0.0008952716902645995,0.000908982959756628,0.0004624608598438936,0.0011214205267972505,0.004280698250933382,-0.018709041041653853,0.025535255854452283,False,True,0.08000000000000002,-0.12558333333333335,0.27949999999999997,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,239,6,10,1,0.03,0.0,0.0,0.04,0.005125136829616507,-0.016819229300708238,True,0.19661932765452417,-0.018238511384202735,0.014124767577349649,True,True,0.0008371649763660744,0.003339915160531075,0.0005148106797057954,0.0020070642550965526,-0.018238511384201187,-0.04359406255467311,0.0063343462224502226,False,True,-0.16055555555555556,-0.3494583333333333,0.04345833333333317,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,240,6,10,1,0.03,0.0,0.0,0.04,0.8103444504482086,0.0015036135641130403,True,0.8824110770719726,0.0028819630570553097,0.01948411823009884,True,True,0.0008209740195932199,0.003954665827168601,0.00105679518765423,0.0014668977381503954,0.00288196305705652,-0.029114572609240153,0.032231058371715526,False,True,0.017777777777777726,-0.2022777777777778,0.22836111111111107,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,241,6,10,1,0.03,0.0,0.0,0.04,0.7680464841862892,-0.0014400694029675966,True,0.6844103753231043,0.005003682772019337,0.01231063045382469,True,True,0.0009746377551297186,0.0017969286492723014,0.000357191090998934,0.0007717969739654043,0.005003682772019995,-0.018988385263591007,0.029087331460817975,False,True,0.04333333333333328,-0.16340277777777776,0.24445833333333333,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,242,6,10,1,0.03,0.0,0.0,0.04,0.00038099168338489014,0.022490564309945643,True,0.03279301041633886,0.01996948821297182,0.009355106152689512,True,True,0.0008293356488717176,0.0009921249667065393,0.00017962046849709612,0.0025421294559187543,0.019969488212971568,-0.003475524389474727,0.044115247849568585,False,True,0.22277777777777774,-0.002777777777777768,0.42173611111111103,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,243,6,10,1,0.03,0.0,0.0,0.04,1.7058228170280378e-07,-0.026590188886546438,True,0.06312877010100328,-0.01933678567143234,0.010405724419352091,False,True,0.0009510116191928113,0.005317011269900205,0.00022973614015521875,0.0011393623512732439,-0.019336785671432193,-0.04586002084563111,0.0038906329646754482,False,True,-0.15166666666666662,-0.3605694444444444,0.05055555555555552,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,244,6,10,1,0.03,0.0,0.0,0.04,0.46736326048185384,0.0038113795870202225,True,0.9532446940479619,0.00046673965002372455,0.007960403390839775,True,True,0.0009005501956756263,0.0028470772200568863,0.00010004904686711811,0.0008428513197415367,0.0004667396500237116,-0.018554029331709285,0.02290133563943147,False,True,0.0222222222222222,-0.18683333333333335,0.22558333333333327,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,245,6,10,1,0.03,0.0,0.0,0.04,0.5516334067053374,0.003828796568421185,True,0.779403017026927,0.005495453619317282,0.01961981687883067,True,True,0.0009901835280720693,0.003061254777172312,0.0010557932902695302,0.00179316958289355,0.005495453619317492,-0.02656042801254231,0.040117736788477416,False,True,0.0427777777777778,-0.15837500000000004,0.24066666666666658,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,246,6,10,1,0.03,0.0,0.0,0.04,0.0001630215770299562,-0.022434203667700672,True,0.1754771771672845,-0.020247978244842233,0.014945221086312754,True,True,0.0008405021669025404,0.011673308835146444,0.0005860286832660127,0.0017510343042445424,-0.02024797824484026,-0.05008460854799651,0.008736795749884764,False,True,-0.07944444444444443,-0.2945277777777778,0.11949999999999997,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,247,6,10,1,0.03,0.0,0.0,0.04,0.8952236532599651,0.0007207136763721915,True,0.6837689987788893,-0.0027710451995581315,0.006803025535276791,True,True,0.0008390677950341925,0.0019179532164460482,5.4936689797464236e-05,0.002219355375582272,-0.0027710451995580287,-0.016721912830310822,0.011040422151380944,False,True,-0.007777777777777828,-0.21061111111111117,0.19504166666666664,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,248,6,10,1,0.03,0.0,0.0,0.04,0.820105650177668,-0.0016357732648913154,True,0.9027225257825435,0.0019695253904024267,0.016114215105402913,True,True,0.0007851871720800338,0.0020678587627211624,0.0007004850681816183,0.0024412187808730986,0.001969525390402666,-0.03265068237577498,0.03657607435054327,False,True,0.06499999999999995,-0.1455555555555556,0.27449999999999997,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,249,6,10,1,0.03,0.0,0.0,0.04,0.1506312598481518,0.008843241089565043,True,0.7054642932618143,0.005062111678687557,0.013393437164012005,True,True,0.0008953024710519251,0.004683001677347309,0.00044862223009379024,0.0018720758103200179,0.005062111678687397,-0.02668928802894598,0.03240887377150375,False,True,0.014999999999999958,-0.21166666666666667,0.23280555555555552,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,250,6,10,1,0.03,0.0,0.0,0.04,1.696162163807965e-06,-0.02295248055238699,True,0.14774698248722667,-0.016159467481128655,0.011163433804863876,True,True,0.0008458169564531604,0.0017860790436296588,0.00028928506730141625,0.001220089460842209,-0.016159467481128145,-0.037054904153390814,0.004933388735834659,False,True,-0.14777777777777779,-0.3589722222222222,0.05726388888888886,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,251,6,10,1,0.03,0.0,0.0,0.04,0.40885607258982426,0.004429248010841009,True,0.2746226766984129,0.008751695775619555,0.008010860514610911,True,True,0.0009432664091932032,0.001100438536412764,9.819501763433417e-05,0.0017010964735991378,0.008751695775619016,-0.01381902904566099,0.030071597826733073,False,True,0.12777777777777777,-0.06904166666666671,0.3316805555555556,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,252,6,10,1,0.03,0.0,0.0,0.04,0.005685267909565865,0.014157424206894365,True,0.22281981882731405,0.016299936308249625,0.013370859419432125,True,True,0.0008650523475750557,0.00036529265529041554,0.00044983441008515824,0.0012214710695665145,0.016299936308250464,-0.011716025458094845,0.045456104893991746,False,True,0.1905555555555556,-0.025569444444444443,0.3878194444444444,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,253,6,10,1,0.03,0.0,0.0,0.04,0.884942156627724,-0.0008686943730672016,True,0.6804863635136569,0.005879467068824673,0.014277498136632103,True,True,0.0009442915634988077,0.0012176505263180686,0.000517111702774684,0.0009691767690164865,0.0058794670688243345,-0.030277762905708553,0.040591206098436236,False,True,0.05666666666666664,-0.15501388888888892,0.2572361111111111,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,254,6,10,1,0.03,0.0,0.0,0.04,0.2229068143104288,-0.006773049571169433,True,0.3227804427552211,-0.010947131749071888,0.011071573146496651,True,True,0.0009859076265660116,0.0017263995042352612,0.00026914843315807465,0.0011807869275928925,-0.01094713174907227,-0.038525373294711125,0.016904869571924754,False,True,-0.1044444444444444,-0.31445833333333334,0.09836111111111114,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,255,6,10,1,0.03,0.0,0.0,0.04,1.4522361520010784e-05,-0.023261991990993425,True,0.05874309710727145,-0.02217507308870092,0.011732152983923057,True,True,0.000860414149341772,0.0012016995201335518,0.0003268888259803367,0.0009169023115964608,-0.022175073088700665,-0.04034532142151827,-0.005607277892300562,True,False,-0.22333333333333338,-0.42616666666666664,-0.02052777777777785,True,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,256,6,10,1,0.03,0.0,0.0,0.04,0.6512271232067579,0.0026250597450464546,True,0.6033309182714011,0.007872423876698663,0.015150451095417093,True,True,0.0009240644998963081,0.0017609744841884042,0.0005962020551941981,0.001683012642848893,0.007872423876698174,-0.02192455910778388,0.04140861839066463,False,True,0.08888888888888885,-0.12466666666666662,0.3039305555555555,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,257,6,10,1,0.03,0.0,0.0,0.04,0.0019010169963621355,0.017106823664538393,True,0.2215124653093563,0.015204764014455831,0.012437269528656583,True,True,0.0008423473682783188,0.0021054295422140365,0.00037982228315749434,0.0019811909691421713,0.015204764014455006,-0.014256570518441128,0.04156877412285079,False,True,0.13444444444444442,-0.08787499999999995,0.3412083333333333,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,258,6,10,1,0.03,0.0,0.0,0.04,0.36667700342493303,-0.0042274833303107846,True,0.38470323684361696,-0.006379568018241732,0.007339053001799627,True,True,0.0009162604469879655,0.0014958241433763975,6.995905219087547e-05,0.0006710604900829398,-0.006379568018241734,-0.0246970717842662,0.012260064492495944,False,True,-0.07444444444444448,-0.2616944444444445,0.14390277777777777,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,259,6,10,1,0.03,0.0,0.0,0.04,0.10889152783342519,0.008123752959305706,True,0.48010810637085,0.005656125550836472,0.008010049110789355,True,True,0.0010084534591799162,0.0029611145039947903,9.163731435378025e-05,0.0014089983504877578,0.005656125550836559,-0.01609284906019671,0.03188193444569464,False,True,0.021666666666666667,-0.1717222222222222,0.22780555555555557,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,260,6,10,1,0.03,0.0,0.0,0.04,0.0015920585356091102,0.016269695968330083,True,0.05165659009735054,0.015885883768189096,0.008163417021799022,True,True,0.0008880021891462797,0.0005976267372543494,0.00011112391350076799,0.0014772013009240986,0.015885883768189245,0.002188025114202954,0.029053133559909173,True,False,0.1744444444444444,-0.019000000000000006,0.3889027777777777,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,261,6,10,1,0.03,0.0,0.0,0.04,0.5816122156070141,-0.0028157067728644893,True,0.7251470295745905,-0.003611167673843307,0.010271011630662975,True,True,0.000866752712933244,0.0009817801532278063,0.00022980576845832003,0.0008493117946049128,-0.003611167673843234,-0.021920986006550312,0.0191016150143487,False,True,-0.018333333333333313,-0.2261527777777778,0.18613888888888885,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,262,6,10,1,0.03,0.0,0.0,0.04,0.0207438503853815,0.011173394819954652,True,0.5897001842759867,0.008240939934785677,0.015281642742070639,True,True,0.0008316714639576677,0.004111544260138519,0.0006174186682930533,0.00047804330100579737,0.008240939934785438,-0.022166900520031074,0.04176027955829895,False,True,0.04833333333333334,-0.16615277777777776,0.2522638888888888,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,263,6,10,1,0.03,0.0,0.0,0.04,0.7696233675939049,0.001987681936011463,True,0.6775155703714918,0.006280983543852709,0.015103755899023488,True,True,0.0009407661638543648,0.0007727349183826913,0.0005902937103864368,0.002150964848731784,0.006280983543852167,-0.02766228334128636,0.04301368836390551,False,True,0.018333333333333313,-0.18334722222222224,0.22779166666666667,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,264,6,10,1,0.03,0.0,0.0,0.04,0.0003649056920181455,0.019280043361775905,True,0.12632750362913717,0.02049521680492868,0.013406557476546777,True,True,0.0009314191406833316,0.0023704307807036543,0.00044606543604752496,0.0011940982830689942,0.020495216804929432,-0.009112291922447174,0.05046265856884871,False,True,0.1555555555555555,-0.04898611111111114,0.3522638888888888,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,265,6,10,1,0.03,0.0,0.0,0.04,0.8283237932409364,0.001194994632287622,True,0.9905433207321659,0.00022989217575094853,0.019396145084265532,True,True,0.0008633223661632308,0.0010643873462519433,0.0010422990957732734,0.0011988042764651274,0.00022989217574991756,-0.036878282840082904,0.035959240725665934,False,True,0.03888888888888892,-0.17834722222222218,0.26058333333333333,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,266,6,10,1,0.03,0.0,0.0,0.04,0.5705160746234752,-0.002871604508172239,True,0.6937604259130363,0.004222219752689817,0.010722906121213113,True,True,0.0008748947652175951,0.0008547584664475277,0.000257452670531289,0.001460423661437904,0.0042222197526893155,-0.021709821007000217,0.0295208194442279,False,True,0.044999999999999984,-0.18,0.25005555555555553,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,267,6,10,1,0.03,0.0,0.0,0.04,0.1781903326022558,0.008325661118372702,True,0.4528183246220423,0.010578792992643823,0.014091440292787702,True,True,0.0008913841513587602,0.002356830271049878,0.0005065676534397492,0.0020239618312852376,0.010578792992643558,-0.021447351920572084,0.03685207893302255,False,True,0.13444444444444442,-0.07945833333333331,0.3239999999999999,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,268,6,10,1,0.03,0.0,0.0,0.04,0.8409155629058211,0.0010972910905237803,True,0.6930099735280688,0.005184772171938833,0.01313353288652384,True,True,0.000909563929160541,0.0004041519518837588,0.00042651266532811214,0.0011455642006304838,0.0051847721719382065,-0.014845176822608058,0.026945397415239856,False,True,0.04833333333333334,-0.15230555555555558,0.2494444444444444,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,269,6,10,1,0.03,0.0,0.0,0.04,0.49429943618126626,0.005328621494198219,True,0.7911163887210557,0.0069283073597432064,0.0261582570360628,True,True,0.0009759873404790028,0.0010327782588205737,0.001955164499446972,0.0021228752966289573,0.006928307359750715,-0.048513182059299366,0.05370440964953758,False,True,0.06000000000000005,-0.14837500000000003,0.2744444444444445,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,270,6,10,1,0.03,0.0,0.0,0.04,0.433205059134651,-0.004981357226041225,True,0.847375612316993,-0.0032475659726606096,0.01687327533724628,True,True,0.0009632567398964602,0.002858418044234443,0.0007577965878299359,0.0018903493689041958,-0.003247565972660496,-0.04327739627129615,0.030417204571088763,False,True,0.05722222222222223,-0.15338888888888888,0.2628055555555555,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,271,6,10,1,0.03,0.0,0.0,0.04,0.012157014724399938,-0.013303507244670918,True,0.30401055805046096,-0.00879361902379209,0.008555178470814058,True,True,0.0008765028134292439,0.000537264982942641,0.00013192295465951483,0.0010414757217573074,-0.00879361902379212,-0.03493175198776363,0.014958048681849745,False,True,-0.09666666666666668,-0.30613888888888885,0.1178194444444444,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,272,6,10,1,0.03,0.0,0.0,0.04,1.2618298381836253e-05,0.022621305889369853,True,0.08055201993349133,0.023115158367321424,0.013227618490974409,True,True,0.0008884792363218546,0.0035741649390108586,0.00043606174919610973,0.0015629000052466999,0.023115158367321177,-0.010234124180420873,0.0527079970338558,False,True,0.2538888888888889,0.05665277777777775,0.4511527777777777,True,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,273,6,10,1,0.03,0.0,0.0,0.04,1.0882617528424296e-05,0.03341153177323371,True,0.1010743439942413,0.031151236731131755,0.018998509715491583,True,True,0.0010322996279971948,0.006130357577788747,0.0009796001514292994,0.0023270965137987703,0.03115123673113644,-0.007962658222320803,0.06845247332792438,False,True,0.1777777777777778,-0.026680555555555506,0.3961805555555555,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,274,6,10,1,0.03,0.0,0.0,0.04,0.6128022088577665,0.0030924999238029554,True,0.8525651610201924,0.0033126103012814613,0.01782444557868648,True,True,0.0009031765365248009,0.003895002909688316,0.0008628149269101613,0.0014207640735605371,0.003312610301280867,-0.029766506582318247,0.03114370117738612,False,True,0.07777777777777772,-0.12397222222222226,0.2811527777777777,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,275,6,10,1,0.03,0.0,0.0,0.04,0.00035722575655040915,0.022038079829329864,True,0.1771133541315415,0.028309459737644326,0.020974685529837157,True,True,0.0009226218069269111,0.0005450483185589402,0.0012275501185343017,0.0011374479809431754,0.028309459737652955,-0.007066369590699083,0.06615342571904347,False,True,0.23888888888888893,0.0494444444444444,0.4433611111111111,True,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,276,6,10,1,0.03,0.0,0.0,0.04,0.4072634191860095,-0.004517167163213182,True,0.8990836476260737,0.0024599017956128183,0.019396948073494926,True,True,0.0008668257849526479,0.003104497533140771,0.0010420422052022662,0.0016388751597847533,0.0024599017956125455,-0.0374075555210809,0.043092589015426674,False,True,0.009444444444444422,-0.1922638888888889,0.2283472222222222,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,277,6,10,1,0.03,0.0,0.0,0.04,0.12259618700742975,-0.007886365570455403,True,0.706573106212034,-0.004018091583602633,0.010673285730531631,True,True,0.0009163194421344663,0.0008269431799245532,0.000250125140643254,0.001025803789154985,-0.004018091583602937,-0.026587816521913245,0.020279632737004002,False,True,-0.05333333333333329,-0.25448611111111114,0.14834722222222224,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,278,6,10,1,0.03,0.0,0.0,0.04,0.552411182381547,0.0030760618964612288,True,0.8920403614679245,0.0015508514730509892,0.01142660325240244,True,True,0.0009026779245693748,0.0037166734911538626,0.00030143399320650254,0.0011099662987001477,0.0015508514730509433,-0.026557833319118776,0.03268414350634201,False,True,-0.011111111111111072,-0.2217777777777778,0.19723611111111106,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,279,6,10,1,0.03,0.0,0.0,0.04,0.6609655381234311,0.002613751118568991,True,0.7224444528594867,0.0036916033368750542,0.010393210531239329,True,True,0.0007870110501093311,0.0016152442104477736,0.00024535537042904415,0.002067530816312688,0.0036916033368749306,-0.0171340658880142,0.025953372015888328,False,True,0.02944444444444444,-0.1784305555555555,0.2489027777777778,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,280,6,10,1,0.03,0.0,0.0,0.04,0.31148106582463186,-0.006641921292254381,True,0.6567877414507941,-0.004859363229778214,0.01093582933426558,True,True,0.0008747416247432808,0.0020873183286225843,0.00027130292721021693,0.0028626701893433486,-0.004859363229777913,-0.02959466227842135,0.023224866680078622,False,True,-0.034999999999999976,-0.2379027777777778,0.17073611111111095,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,281,6,10,1,0.03,0.0,0.0,0.04,4.122507918009336e-10,0.033412705818367965,True,0.00602878820552771,0.03638261560871335,0.013248293319231115,True,True,0.0008754684659223164,0.004932439189049244,0.0004390049810249226,0.0012669918592305635,0.036382615608714225,0.015821926473573427,0.05803542802115712,True,False,0.28722222222222227,0.07720833333333336,0.48397222222222214,True,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,282,6,10,1,0.03,0.0,0.0,0.04,0.00938385588457942,0.014958229187137167,True,0.10883673330526847,0.026749145961964503,0.0166823108572982,True,True,0.0009237223056388215,0.0069689248666513475,0.0007425262560546749,0.0013583743028503519,0.02674914596196567,-0.0077117181227488755,0.061679987781419615,False,True,0.16333333333333333,-0.04836111111111111,0.3522361111111111,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,283,6,10,1,0.03,0.0,0.0,0.04,0.8154002240926573,0.0013609804154319745,True,0.966322284995689,-0.0006696958506003613,0.01586156502050606,True,True,0.000859095265083272,0.003007645150950654,0.0006688582081909514,0.0012462079250030894,-0.0006696958506010906,-0.029794103358286438,0.029726050767992132,False,True,-0.03222222222222221,-0.25001388888888887,0.18015277777777763,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,284,6,10,1,0.03,0.0,0.0,0.04,0.0195147844547592,0.013573034640776025,True,0.29234200118742704,0.014972227032934082,0.014218668888119386,True,True,0.0008458586190353842,0.004148432807826869,0.0005219257729463721,0.0018298075023135223,0.014972227032933867,-0.01316804878025312,0.04205543655376822,False,True,0.11499999999999999,-0.11225,0.31004166666666666,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,285,6,10,1,0.03,0.0,0.0,0.04,0.08181796009695184,0.009970003831683566,True,0.8722935417318938,0.0029337446372475367,0.018250821689664465,True,True,0.0008775766554427793,0.004377417314987095,0.0009115198114994511,0.001453299658048693,0.002933744637246569,-0.0348460734680028,0.04163100711633127,False,True,-0.004999999999999949,-0.24056944444444447,0.18841666666666657,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,286,6,10,1,0.03,0.0,0.0,0.04,0.0018834788692775018,0.017977279758943077,True,0.08599082085818253,0.024426206696658983,0.014226624148533136,True,True,0.0008598777898376847,0.0011862005433081585,0.0005212027250070919,0.0018685959179107568,0.024426206696658258,-0.010276189841103128,0.05873150034793928,False,True,0.1777777777777778,-0.02559722222222222,0.38280555555555557,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,287,6,10,1,0.03,0.0,0.0,0.04,0.12136729657096192,-0.008384392890056866,True,0.40436873324107736,-0.01280070966472109,0.015351438876637436,True,True,0.0009441308507181082,0.00024278910095424535,0.0006125869416776478,0.0020192614190516303,-0.012800709664721624,-0.040164433817838914,0.015150920767764316,False,True,-0.11499999999999999,-0.31454166666666666,0.07947222222222218,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,288,6,10,1,0.03,0.0,0.0,0.04,0.03854056089578125,-0.011688290021600914,True,0.32922546010286513,-0.009313180442238753,0.009545369933760775,True,True,0.0009942714178833565,0.002001397065810098,0.00017391511972870223,0.001607836205150403,-0.009313180442238464,-0.03406318282802933,0.013860509665100492,False,True,-0.11777777777777776,-0.3300138888888889,0.08779166666666662,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,289,6,10,1,0.03,0.0,0.0,0.04,0.2267545432645235,0.007800388764274038,True,0.5283899066663698,0.011550392194344204,0.018320411938132462,True,True,0.0009399360883863114,0.0012115306737188532,0.0009129188719100828,0.0013142737106462412,0.01155039219434522,-0.02923744540437682,0.05020672365735535,False,True,0.0944444444444445,-0.12056944444444441,0.2944583333333333,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,290,6,10,1,0.03,0.0,0.0,0.04,0.23377487484406967,-0.008257996535240286,True,0.8813746762166954,-0.002911327482624587,0.019509414876922437,True,True,0.0008973115868263893,0.0027604391599827405,0.0010521206478369632,0.0022736754188026607,-0.002911327482624002,-0.040234643321792746,0.03150694520505604,False,True,-0.03611111111111115,-0.23454166666666668,0.17061111111111107,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,291,6,10,1,0.03,0.0,0.0,0.04,4.68634968931433e-07,0.027281416157992913,True,0.06633946072201782,0.029656124260582884,0.016151490686350453,True,True,0.0008722304163360776,0.0013869663172326459,0.0006953889125402492,0.0012196780850095177,0.02965612426058338,-0.006392248660803202,0.0720379240061939,False,True,0.2894444444444444,0.08995833333333336,0.48390277777777774,True,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,292,6,10,1,0.03,0.0,0.0,0.04,0.0024100370297461893,0.0180078488539992,True,0.12353421396495382,0.018074749124814205,0.011736032785032558,True,True,0.000904280006776562,0.001019527300742955,0.00032277539591642803,0.0019521371205656979,0.01807474912481514,-0.012207118201072283,0.047925155490319823,False,True,0.12166666666666665,-0.08501388888888886,0.34176388888888876,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,293,6,10,1,0.03,0.0,0.0,0.04,0.383710032355298,-0.005010192142269069,True,0.7819535998467981,-0.003417382153131056,0.01234719085687696,True,True,0.0008356691323567839,0.0013638683784028757,0.00037379245293275506,0.0017058769252105116,-0.0034173821531309763,-0.03300652774652661,0.028434272865312034,False,True,-0.03388888888888886,-0.24890277777777783,0.1977916666666667,False,0.0
M6_S10_R1_sma0.03_rho0.0_beta0.0,294,6,10,1,0.03,0.0,0.0,0.04,0.3643081401435808,0.005489091391401423,True,0.6446976442195492,0.007081109274048648,0.015355636292716258,True,True,0.0009260210094928924,0.0003781282139637928,0.0006147845969132906,0.0022434045891936284,0.007081109274048789,-0.022092637191360464,0.038105964047571085,False,True,0.04444444444444445,-0.1600694444444444,0.25670833333333326,False,0.0
