cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,e1_vc_path_arm,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M6_S5_R3_sma0.03_rho0.0_beta0.05,235,6,5,3,0.03,0.0,0.05,5.453926554110267e-37,0.04513567347256846,True,1.473402500152588,0.00994356409803355,0.04151318928248927,0.016104204910271216,False,True,0.0009254319966767178,0.0014785161806718332,0.0006733278123260071,1.1101200922230712e-06,3.584414050412702e-05,2.5878796577453613,0.04151318928248555,0.015693427329879724,0.07032281837694825,True,True,0.38222222222222224,0.22197530864197534,0.5349629629629629,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,236,6,5,3,0.03,0.0,0.05,6.727269423235159e-38,0.04615407837509961,True,0.7831854820251465,0.03702986708537226,0.04709363271360215,0.022582166935067413,False,True,0.0009276467671826949,0.0005016743521738344,0.00022663725587501564,1.0791442789909827e-06,0.001034485347303471,4.7715535163879395,0.04709363271365294,0.02096609647133566,0.07144509904420766,True,True,0.5308641975308641,0.3789382716049383,0.6679135802469135,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,237,6,5,3,0.03,0.0,0.05,7.773578821590585e-47,0.05257739917142862,True,0.9458239078521729,0.009828609797433205,0.04697190646767506,0.018193461599416424,True,True,0.0009507409216440217,0.0018148929125789736,0.0008773229209935888,6.372713401234198e-05,4.3583738170634575e-05,4.33790135383606,0.046971906467650745,0.026374210953069473,0.07250191343215404,True,True,0.4204938271604939,0.26419135802469135,0.5637160493827159,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,238,6,5,3,0.03,0.0,0.05,1.378820033632094e-15,0.03006387489323457,True,1.141601800918579,0.18918808898989392,0.029953041878793503,0.022812939767485284,False,True,0.0009258883682405106,0.0025297147301108114,0.001409155831412115,0.00010367662852227686,7.534078323005242e-05,2.1337344646453857,0.02995304187879199,0.003380973243893291,0.06039578272081151,True,True,0.23506172839506173,0.07990740740740743,0.3995617283950617,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,239,6,5,3,0.03,0.0,0.05,4.8638175880656965e-14,0.025157819467645285,True,0.5823550224304199,0.1031027575757509,0.02262682287741596,0.013881537222991458,False,True,0.0008735867118854788,0.0013474109488221338,0.0004694884242297995,1.7461779255734804e-05,4.1969740553714e-05,2.772629737854004,0.02262682287741863,-0.0027740577785011545,0.046342479786992116,False,False,0.2540740740740741,0.09701851851851852,0.42198148148148146,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,240,6,5,3,0.03,0.0,0.05,2.002669808042034e-66,0.056945540637832366,True,0.746929407119751,0.005475286396125235,0.050703114284694754,0.018253933628066363,False,True,0.0009331378887436598,0.00036426555337279784,0.00014757848631506595,7.116898643078137e-06,0.0006581921664958067,3.104624032974243,0.050703114284660025,0.02968712452835548,0.07202778167885196,True,True,0.6809876543209876,0.55920987654321,0.7876666666666666,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,241,6,5,3,0.03,0.0,0.05,1.1404359185326647e-39,0.04547877469630377,True,0.5502865314483643,0.034483247084175855,0.039330537209590954,0.018601495154853948,False,True,0.0008584576593941769,0.0020859795549132286,0.0009771276712396742,0.00017646101945124743,3.0739034354605697e-06,2.389094114303589,0.039330537209603104,0.013623067882245585,0.0665053525583514,True,True,0.30172839506172844,0.14937654320987656,0.45681481481481484,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,242,6,5,3,0.03,0.0,0.05,5.439252147703744e-43,0.045257772235778475,True,1.0967986583709717,6.247468474075143e-06,0.05006729616116849,0.011082139824455118,True,True,0.0008683698244161324,0.0008191319095703077,0.00027277945183138054,9.279931280493369e-05,3.147557983936564e-05,3.3390684127807617,0.050067296161173565,0.033072194495225145,0.06557786261563754,True,True,0.5911111111111111,0.46493209876543207,0.7116419753086419,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,243,6,5,3,0.03,0.0,0.05,7.96031210901118e-76,0.06123350901439097,True,1.6994190216064453,0.00032354688425068837,0.06111380954681511,0.016996459898165426,False,True,0.0009198876428788195,0.003097018097063878,0.0006958843755710755,9.449887251258814e-05,9.119060731654749e-05,1.9075407981872559,0.06111380954679034,0.04262108575581613,0.0795603619408032,True,True,0.4733333333333334,0.32538888888888884,0.6029876543209876,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,244,6,5,3,0.03,0.0,0.05,1.3639827805013448e-28,0.038732468184103135,True,0.5593054294586182,0.018992328500210175,0.03666287091056316,0.015629944099630828,False,True,0.000941507879366028,0.0016812946824185475,0.0006471676570805737,0.00010073980669861008,1.9125507195554525e-05,2.6499695777893066,0.0366628709105731,0.01618202408736836,0.05961732804214711,True,True,0.40172839506172836,0.2488703703703704,0.5494444444444444,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,245,6,5,3,0.03,0.0,0.05,1.891994677476889e-83,0.07210749870653474,True,0.7398371696472168,7.704661491566161e-05,0.07216559688502766,0.018254032376098496,True,True,0.0008802864763738914,0.0008296998093066545,0.0008093892400401012,6.355315617721337e-05,0.00010962840735944044,2.677683115005493,0.07216559688503268,0.04090869874244522,0.10591575470752992,True,True,0.72,0.6046481481481482,0.8190617283950617,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,246,6,5,3,0.03,0.0,0.05,6.945728144677796e-45,0.05160121493390986,True,1.700963020324707,0.00653233974657142,0.05139845631020539,0.018897950691353183,False,True,0.0009158959688299619,0.0016974221927430308,0.0009840860067603626,0.00013892078448149057,2.187656915237294e-05,3.1214542388916016,0.05139845631021004,0.020127299608190707,0.08396741553414393,True,True,0.4446913580246914,0.28666049382716047,0.5839938271604938,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,247,6,5,3,0.03,0.0,0.05,2.0217549352372158e-33,0.04332609693929874,True,0.7652974128723145,0.03741691777507371,0.04194902924265081,0.020156313071254636,True,True,0.0008662938116937695,0.002038239881572068,0.0011198208365913705,6.441007291215518e-05,3.438092709058311e-05,2.925605535507202,0.04194902924265962,0.00664353606027891,0.07054665407698216,True,True,0.3316049382716049,0.16835802469135805,0.47932098765432096,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,248,6,5,3,0.03,0.0,0.05,2.027106961631269e-60,0.05767460517895632,True,1.3852629661560059,0.0007084159446560513,0.05321250314996705,0.01571404924883795,False,True,0.000902976117507958,0.0013635200301968498,0.000642197027962706,3.6535279970544994e-06,3.199882965665558e-05,2.3348777294158936,0.053212503149962856,0.026642124236326916,0.07572472260798267,True,True,0.46617283950617283,0.3113518518518519,0.6056975308641975,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,249,6,5,3,0.03,0.0,0.05,1.814217383495052e-41,0.0485651938570962,True,1.3982269763946533,0.06390694384014485,0.048729737281330926,0.026300187670443644,False,True,0.0008872132274549302,0.005034564886821776,0.0019522989058292906,1.972265709539251e-05,5.3044300146798734e-05,3.1633217334747314,0.04872973728134991,0.021561840859305938,0.07921504339939128,True,True,0.29555555555555557,0.13627160493827162,0.4484197530864198,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,250,6,5,3,0.03,0.0,0.05,5.314297915068937e-30,0.036453532620582624,True,0.7557404041290283,0.00023434353672143306,0.039733433611893895,0.010800681332100185,False,True,0.0008559740303513796,0.0009835955409184956,0.00024458490542479563,1.2727158794276216e-05,4.026192577600123e-05,2.6046841144561768,0.03973343361189674,0.018083817941954582,0.05878525138107956,True,True,0.4249382716049383,0.2649259259259259,0.5627222222222223,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,251,6,5,3,0.03,0.0,0.05,9.73701352941533e-60,0.054094145648012334,True,0.9220645427703857,0.002423995938123565,0.05412583874243672,0.017847579249144364,False,True,0.000937958362203012,0.003542896533171079,0.0007718999125513578,9.766491699447663e-05,0.00010098148761016931,1.9634015560150146,0.05412583874245464,0.037614965901674235,0.07338502167113736,True,True,0.3980246913580247,0.22935185185185183,0.5469382716049382,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,252,6,5,3,0.03,0.0,0.05,1.1494965410132969e-159,0.08895691161304672,True,0.7757480144500732,1.4532416374058138e-18,0.09212828612332219,0.010477187029148167,False,True,0.0008649276984607823,0.0007147993083288874,0.00022745750846475264,2.3333429524397063e-05,3.68291575854097e-05,2.9764297008514404,0.09212828612333536,0.06806589681841761,0.11623561929414783,True,False,0.8427160493827162,0.7639012345679012,0.9076543209876544,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,253,6,5,3,0.03,0.0,0.05,1.069414876400944e-87,0.06722579972347037,True,1.3071448802947998,1.1077130248812298e-05,0.0612429895485577,0.013934687119656139,False,True,0.0008878845706998108,0.0012129893528175285,0.0004744992768899636,6.242056432511156e-05,4.069577813746163e-05,3.966761350631714,0.0612429895485662,0.03418419764459946,0.08856830926903661,True,True,0.5528395061728395,0.42740740740740746,0.683716049382716,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,254,6,5,3,0.03,0.0,0.05,4.657617657216621e-35,0.042243043882741776,True,0.6223483085632324,0.04586752641992976,0.03899741548011789,0.019531810631187793,True,True,0.0009152234868672965,0.0033341348312910606,0.000966073416711419,9.502051087550795e-05,9.782213646892722e-05,1.7112298011779785,0.0389974154801441,0.015990169134805412,0.05987545598320772,True,True,0.27950617283950613,0.11329012345679008,0.4323888888888888,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,255,6,5,3,0.03,0.0,0.05,2.720012779961582e-70,0.06030106652829638,True,0.675532341003418,4.247584551979961e-05,0.0628956360058433,0.015364447334731135,False,True,0.0009061852989825328,0.0018147699958315313,0.0006085095848260054,3.728697949882141e-05,3.2730656344821e-05,4.009629011154175,0.06289563600585434,0.04078000990667117,0.085231703618117,True,True,0.5474074074074073,0.4093086419753087,0.6820185185185185,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,256,6,5,3,0.03,0.0,0.05,1.7606373386135521e-25,0.04217005269723498,True,1.3876826763153076,0.15429070250287127,0.041858605606531,0.029383980213437733,False,True,0.0008929516181071977,0.002604082711741272,0.002438183975667387,0.00010515275304792118,7.711733000783435e-05,2.1704723834991455,0.041858605606525004,0.007465650792876938,0.08463557359016981,True,True,0.2637037037037037,0.08714197530864194,0.41458024691358025,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,257,6,5,3,0.03,0.0,0.05,1.7370970255034262e-68,0.055053127505333775,True,1.5079872608184814,7.465425498245015e-06,0.056528830055651326,0.012618132747930872,False,True,0.0008521346981450842,0.0017371572092653852,0.00036441866602998695,2.4265370730034696e-05,4.702014685579982e-05,2.968019962310791,0.05652883005565717,0.03879019433659749,0.07320400469133564,True,True,0.5550617283950616,0.4039135802469136,0.6893888888888888,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,258,6,5,3,0.03,0.0,0.05,2.74667411630622e-41,0.04379762056251484,True,1.6527907848358154,0.01087257782035228,0.04205879277137412,0.016514577481724947,True,True,0.0008947263368881535,0.0029209858849695855,0.0006316507363960981,8.397211210010058e-05,0.00010574554112026666,1.851642370223999,0.04205879277137095,0.02638218197531736,0.05898258509167202,True,True,0.35456790123456794,0.20122839506172843,0.5150864197530864,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,259,6,5,3,0.03,0.0,0.05,1.556429128206335e-32,0.03917449349038934,True,2.553290843963623,0.034849387524254975,0.039210228823480554,0.01858212978260674,True,True,0.0008793834083852895,0.0032627793476497254,0.0008476086206384576,8.586038025529459e-05,0.00010804371714560661,1.6982645988464355,0.039210228823454166,0.01969982904217014,0.06214126635481261,True,True,0.28197530864197534,0.12074074074074076,0.44968518518518513,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,260,6,5,3,0.03,0.0,0.05,5.709351336253394e-76,0.06722118236809059,True,1.2062010765075684,0.005779633568634356,0.0648752574620043,0.023505286139830574,True,True,0.0008603771148473838,0.0027298102896833876,0.0014687205261543408,8.266440862782459e-05,0.00010951369089010013,1.7820231914520264,0.06487525746199653,0.0419660910622124,0.089682553581974,True,True,0.5217283950617284,0.368641975308642,0.6481666666666667,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,261,6,5,3,0.03,0.0,0.05,9.263547707595793e-30,0.03771587830905721,True,1.329113483428955,0.03424337767617326,0.03395649629450705,0.016038442694658168,True,True,0.0008900211949834912,0.002334574791323903,0.0006019120993251056,8.940708168912333e-05,9.204007212692968e-05,1.9520301818847656,0.03395649629451378,0.010797873741769009,0.056316636886694305,True,True,0.3580246913580247,0.19998148148148143,0.5116111111111112,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,262,6,5,3,0.03,0.0,0.05,1.2483436005330386e-30,0.037585631011316185,True,1.752333164215088,0.0008362821807956166,0.03735181955891214,0.011181511603013096,True,True,0.000833426203372833,0.0007452639723513853,0.0002548201000039285,5.911718699003265e-05,5.391396524122377e-05,3.1008927822113037,0.03735181955890965,0.013065687978020738,0.05475792460528044,True,True,0.43629629629629635,0.2809691358024691,0.5829876543209875,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,263,6,5,3,0.03,0.0,0.05,1.0677475214341622e-81,0.07031531086219928,True,0.472536563873291,6.6022079675461554e-09,0.07039905248639106,0.012136214879230167,False,True,0.001015486841441079,0.0005474331272870262,0.00032607228696806574,4.804896559506325e-05,4.0076437544795494e-05,2.9644556045532227,0.07039905248639625,0.04999847480268828,0.09146219042547307,True,True,0.8079012345679013,0.7157530864197531,0.890388888888889,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,264,6,5,3,0.03,0.0,0.05,6.456633520871699e-35,0.039617454723494046,True,0.5964422225952148,6.237487083235261e-05,0.03640655599681253,0.009093360685056073,False,True,0.0008802529390026871,0.0004774749495876168,7.56983175107403e-05,8.907379057375405e-05,9.473814905663665e-05,2.0505831241607666,0.0364065559968092,0.017199446492824413,0.054647978010700676,True,True,0.4997530864197531,0.3522962962962963,0.6338395061728396,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,265,6,5,3,0.03,0.0,0.05,1.2796877172634545e-57,0.05415301940220162,True,1.3781228065490723,0.006930029317311642,0.05435273489826174,0.020129240601307215,False,True,0.0008788250278451331,0.0035040295700268253,0.0010707356543867344,0.00010537605195539887,7.186249331654426e-05,1.9743542671203613,0.05435273489826989,0.026495927199279665,0.0800225874015771,True,True,0.5725925925925925,0.42490740740740746,0.7081604938271605,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,266,6,5,3,0.03,0.0,0.05,1.7141430081465304e-43,0.04701921111020946,True,0.9632558822631836,7.426831819585735e-05,0.04512972650351636,0.011390123461001803,False,True,0.0009139325163643829,0.000977621235883763,0.00028481745517942923,2.464885573023809e-05,3.6215373139064695e-05,3.4608426094055176,0.04512972650351888,0.02366899221862242,0.06593354257520567,True,True,0.4960493827160494,0.35522839506172843,0.6195617283950616,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,267,6,5,3,0.03,0.0,0.05,1.3603866875055937e-77,0.06326380566135599,True,0.7109220027923584,0.00011435723248232292,0.06667272890341003,0.01728205149984894,False,True,0.0008447501537339535,0.0021261559063008146,0.0008008179312710681,1.7999945301056675e-05,3.239441995336311e-05,2.9226133823394775,0.06667272890343295,0.03637840133946546,0.09360651134974171,True,True,0.5745679012345679,0.44046913580246916,0.7054382716049383,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,268,6,5,3,0.03,0.0,0.05,1.1935145717287638e-56,0.05705286943564555,True,0.9590849876403809,0.0043091154301169235,0.05180686176963684,0.018148558091820866,False,True,0.0009062150478303951,0.0017837887215434011,0.0009071409936257318,0.00014347675718718905,1.7129293574194737e-05,2.8090319633483887,0.051806861769647654,0.02461905156408053,0.07797522426732459,True,True,0.43308641975308637,0.27035185185185184,0.5785308641975307,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,269,6,5,3,0.03,0.0,0.05,7.855413134043553e-47,0.05051750428788501,True,0.8206315040588379,0.00032125002875503083,0.05252954678727908,0.014601547813222584,False,True,0.0008578721424540583,0.0007869027966055612,0.0005722523329945834,0.0001521600861853472,8.476488722652957e-06,3.628715753555298,0.052529546787273604,0.021299754944802532,0.08014815553261705,True,True,0.5987654320987654,0.4579259259259259,0.7202839506172839,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,270,6,5,3,0.03,0.0,0.05,1.629915007391984e-41,0.04666110484626431,True,1.774096965789795,0.0087584849288464,0.048464732954820004,0.018488533309158096,True,True,0.0008444053557949827,0.0020153519665030246,0.0008657397304874548,3.2694049469187274e-05,8.620347574843663e-05,3.4359261989593506,0.04846473295484278,0.019363049451705784,0.07804374373796162,True,True,0.43629629629629635,0.2762469135802469,0.5807530864197531,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,271,6,5,3,0.03,0.0,0.05,4.240401530453613e-77,0.059958384812965934,True,1.344904899597168,3.5840892731874425e-06,0.05915116594221583,0.012764191866975444,True,True,0.0008585072298220395,0.001246871435954445,0.00027373846996667727,6.89712672602013e-05,0.00013150124730225643,2.254453182220459,0.0591511659422135,0.041501231070081426,0.08002675255463516,True,True,0.5965432098765433,0.47135185185185186,0.7160617283950618,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,272,6,5,3,0.03,0.0,0.05,8.984534356883878e-19,0.03186296204235965,True,1.5616519451141357,0.07617860012091118,0.03598201978104551,0.02029096581340512,False,True,0.0009205265510509708,0.002607279264453106,0.001051436954192104,9.105877964309314e-05,0.00010197040832688393,1.6747307777404785,0.035982019781013445,0.012046115649087944,0.06272386393538987,True,True,0.3920987654320988,0.23748148148148152,0.5513765432098766,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,273,6,5,3,0.03,0.0,0.05,1.695270763346511e-50,0.06240282360542787,True,1.2378966808319092,0.04880840983437551,0.061132324609915904,0.031027518427954856,False,True,0.0009280818518626138,0.002754133623466247,0.0027390544754137274,0.00011599645471071902,7.266175043414207e-05,1.8565032482147217,0.06113232460993937,0.028464708466660115,0.0989016628421502,True,True,0.4723456790123457,0.31924074074074077,0.6049567901234568,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,274,6,5,3,0.03,0.0,0.05,9.871758445631878e-27,0.03484524240539742,True,0.6159179210662842,0.011359666448883723,0.035424954450588166,0.01399401745502028,True,True,0.0009195743619253918,0.0004988027762822463,2.0503718724523358e-05,2.0123296889323127e-05,0.00042140741450664824,1.506864070892334,0.03542495445058248,0.019738348321244544,0.05000368593842607,True,True,0.4772839506172839,0.3320987654320988,0.606679012345679,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,275,6,5,3,0.03,0.0,0.05,3.0686646178073755e-28,0.041665058990541015,True,1.279350996017456,0.07955266118520232,0.03750418206272591,0.021390776445916245,False,True,0.0009044061922640726,0.0018818679471248607,0.0012853426763591897,0.00010927362261778889,2.2549606971831974e-05,3.163269519805908,0.037504182062695214,0.007995325729797538,0.06720039473586406,True,True,0.3481481481481481,0.18416666666666662,0.5118703703703703,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,276,6,5,3,0.03,0.0,0.05,3.3573455801919537e-43,0.04600310629853119,True,0.42064952850341797,0.0007193622963560986,0.048150936182250775,0.014237030225270371,False,True,0.0008348995045962118,0.0011408701766620862,0.000519598789819471,8.099164238188908e-05,2.735027676117026e-05,3.4241392612457275,0.04815093618225971,0.02116560357171479,0.07192591717721171,True,True,0.48320987654320985,0.3300740740740741,0.6249629629629629,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,277,6,5,3,0.03,0.0,0.05,9.1100436022594e-39,0.044550109148962715,True,1.4897525310516357,0.00034446271277279903,0.04645391325385586,0.012978345095079898,False,True,0.0008957742959060187,0.0009200257507761417,0.0004270405004740325,0.00012654462679120648,1.5461281127572224e-05,4.167248487472534,0.0464539132538481,0.02189904183948421,0.07256157462682128,True,True,0.5261728395061729,0.38737037037037036,0.6642592592592593,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,278,6,5,3,0.03,0.0,0.05,9.93136494842612e-45,0.049486600312554564,True,0.9758827686309814,0.002372245940059511,0.05325668491220134,0.017523384204519182,True,True,0.000829150087120481,0.001282530632000734,0.0008518614770427427,0.000137154019640023,1.1724027016132776e-05,3.689484119415283,0.05325668491215469,0.024609865673950283,0.08478953446753823,True,True,0.5071604938271606,0.37358024691358027,0.6417592592592591,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,279,6,5,3,0.03,0.0,0.05,9.968063425941138e-76,0.06452036687696507,True,1.4199016094207764,0.00019449749700172755,0.058938471387334025,0.015817914772323353,False,True,0.0008262863045001396,0.0009185742275658023,0.0006873869469487809,0.00013101959438475405,6.788818876243041e-06,4.186591148376465,0.05893847138734529,0.033730590854996335,0.09114386534460246,True,True,0.6162962962962963,0.4777592592592593,0.7375679012345678,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,280,6,5,3,0.03,0.0,0.05,1.1025095945871047e-10,0.02226836311218174,True,1.1877896785736084,0.13450942502301566,0.02643111398822869,0.017661320125121192,True,True,0.000850635954976791,0.0018260312121422988,0.0008605665714373904,0.00011638793421569819,1.540920881930403e-05,3.812206745147705,0.026431113988220244,-0.00419149742562073,0.057123098361762964,False,True,0.24024691358024697,0.07204320987654325,0.3926913580246913,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,281,6,5,3,0.03,0.0,0.05,9.570705489567606e-49,0.04929539432899769,True,1.313187599182129,0.00626234796745285,0.044183115839470516,0.016162274643129405,False,True,0.0009052113278265424,0.00214302856989465,0.0006959222863117831,9.78336516110227e-05,2.2823047293770423e-05,4.170478105545044,0.044183115839447666,0.02239053216026467,0.06521600750005158,True,True,0.397283950617284,0.2399320987654321,0.537111111111111,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,282,6,5,3,0.03,0.0,0.05,8.161138975434883e-15,0.028448108331732443,True,1.4294211864471436,0.10401512103082235,0.027669085813793112,0.017019878352447233,False,True,0.0009059316523863719,0.0011234268991112007,0.0007601754805844491,4.0266431714973304e-05,4.03815444327993e-05,3.544964075088501,0.02766908581379098,-0.006116978690412657,0.06346934391916176,False,True,0.27185185185185184,0.09749999999999996,0.4227283950617283,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,283,6,5,3,0.03,0.0,0.05,4.829136941266356e-76,0.061420143888909484,True,1.8478903770446777,0.003889122780657793,0.06323272031946138,0.021902435520505935,True,True,0.0008130505847434749,0.0037282717581117353,0.0013571898170479644,0.00011925896269135506,2.3130713188072293e-05,3.3339052200317383,0.06323272031946162,0.040023964899392514,0.08962339933144046,True,True,0.4424691358024691,0.29230864197530865,0.5918765432098765,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,284,6,5,3,0.03,0.0,0.05,8.489052758738123e-62,0.05663185769358547,True,0.6990177631378174,1.3751483987405344e-06,0.053147016645437396,0.011006774738278208,True,True,0.0009288508971871376,0.0005985957888941325,0.00026745908853121453,9.566886105134235e-05,2.8387323950486734e-05,4.328699111938477,0.05314701664543721,0.03271915386041792,0.07146638064013894,True,True,0.6654320987654321,0.5458950617283951,0.7780679012345678,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,285,6,5,3,0.03,0.0,0.05,8.025781325878507e-20,0.033361705798948246,True,1.0983972549438477,0.1179075637706893,0.035572550947289054,0.022750170430162784,True,True,0.0008628976071630027,0.0024117157506721833,0.0013674008182296175,8.247317269377707e-05,0.00010648619869185638,1.90846586227417,0.03557255094727748,0.00568507182964537,0.05984974843625583,True,True,0.4624691358024691,0.30565432098765427,0.6091913580246913,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,286,6,5,3,0.03,0.0,0.05,2.204984210204499e-16,0.02772845183359148,True,1.8839528560638428,0.10255199802199971,0.03169343400080823,0.019412794086072105,False,True,0.0009376024377834451,0.0038305193495528343,0.0009777556228943924,0.00011233496581448007,7.525605883691995e-05,2.427196979522705,0.03169343400079973,0.01742492767793713,0.049348368514369446,True,False,0.27382716049382716,0.1075802469135803,0.42865432098765427,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,287,6,5,3,0.03,0.0,0.05,9.223714088166461e-55,0.05819182927032429,True,0.954925537109375,0.03198587112605868,0.05425814903745593,0.02530004397286653,True,True,0.0008717683305504555,0.0030263520236955164,0.0017592632330086435,9.774523815289449e-05,8.574629448031065e-05,1.6293346881866455,0.05425814903750223,0.024560160775225378,0.08220798810030164,True,True,0.3950617283950617,0.24120370370370373,0.5343888888888887,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,288,6,5,3,0.03,0.0,0.05,4.8651945704085196e-43,0.05020476846015865,True,1.5493135452270508,0.008345979159003578,0.04822066034817912,0.01828103013592993,True,True,0.0009231138351365714,0.0015985693849189598,0.0008587672638952743,1.7384298552166115e-05,6.856666854594069e-05,4.201434135437012,0.048220660348212395,0.022915598711858186,0.0779979063630481,True,True,0.4755555555555555,0.3296172839506173,0.618030864197531,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,289,6,5,3,0.03,0.0,0.05,7.53760432504898e-83,0.06495438197541412,True,1.764021635055542,0.00047553240153949396,0.06181876296265628,0.017691957265220198,False,True,0.0008673793578870905,0.0023698561813624095,0.0007305403013315126,7.430754626312952e-05,0.00012554205313824787,1.8951160907745361,0.06181876296266213,0.03230674321119249,0.08835427249226445,True,True,0.5096296296296297,0.37997530864197526,0.6447839506172839,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,290,6,5,3,0.03,0.0,0.05,2.6166203980057264e-122,0.07334466546923875,True,0.7109243869781494,1.9376133447192267e-05,0.06998093258042816,0.01638145339797731,False,True,0.0008189214234711434,0.002862611676455366,0.0006266458604062187,7.746798064803388e-05,0.00010317952026641713,1.6830248832702637,0.06998093258046505,0.05874248902335438,0.08319570528257714,True,False,0.5681481481481481,0.4220864197530865,0.6896358024691358,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,291,6,5,3,0.03,0.0,0.05,1.3552119817905757e-53,0.05331796408384345,True,1.256389856338501,0.01835358871120861,0.05147014319866973,0.02182411974493786,False,True,0.000880796305889801,0.0036120496224262832,0.0012979115677307117,0.00011353710972090826,6.02044053896119e-05,1.719982624053955,0.05147014319867545,0.02312042330232398,0.07954491567768374,True,True,0.38592592592592595,0.22885802469135805,0.5353271604938271,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,292,6,5,3,0.03,0.0,0.05,1.6844037862583655e-84,0.05997509733578618,True,0.5659408569335938,5.54716287236683e-09,0.060024169932225854,0.01029597617781956,True,True,0.000836523251711692,0.001164422404634858,0.00021774592522280338,7.539163701260323e-05,3.7089361965921764e-05,3.8183236122131348,0.060024169932228116,0.04918131274631736,0.07175400379407838,True,True,0.6283950617283951,0.5024259259259259,0.7513641975308643,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,293,6,5,3,0.03,0.0,0.05,1.8683404023432126e-39,0.048126548293537325,True,1.218886375427246,0.02529310901211671,0.05162584581144697,0.02307922923403271,False,True,0.0009572723431475733,0.003640694706822346,0.001413520674879199,0.00010497387706099937,0.0001005113625180996,2.1382269859313965,0.0516258458114366,0.028914396125158035,0.07067678912305476,True,True,0.39925925925925926,0.24936419753086414,0.5412592592592591,True
M6_S5_R3_sma0.03_rho0.0_beta0.05,294,6,5,3,0.03,0.0,0.05,1.54222141262881e-69,0.06200833264681339,True,1.16221284866333,0.00013587037969103462,0.0629229344633317,0.016491108241766375,False,True,0.0008702060710918839,0.0014016412016516421,0.0007140565424929882,2.1104433131200868e-05,3.649972713273182e-05,2.7883377075195312,0.06292293446333333,0.034580266244498434,0.08733774217738544,True,True,0.5385185185185186,0.4031975308641975,0.6622283950617285,True
